env,actors,group_env_actors,run,run_disp,step,value
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,2928000,-154.81509399414062
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,2968000,-186.65414428710938
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3008000,-134.7864990234375
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3048000,-196.00198364257812
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3088000,-219.1894989013672
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3128000,-212.46685791015625
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3168000,-145.6079559326172
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3208000,-139.89926147460938
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3248000,-169.41732788085938
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3288000,-88.1358642578125
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3328000,-120.68953704833984
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3368000,-126.1668930053711
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3408000,-19.94670867919922
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3448000,-192.14976501464844
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3488000,-118.15813446044922
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3528000,-178.9564208984375
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3568000,-119.9029312133789
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3608000,-80.96955108642578
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3648000,-78.01273345947266
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3688000,-113.3001708984375
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3728000,-25.692214965820312
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3768000,-111.43232727050781
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3808000,-169.51638793945312
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3848000,-188.9342498779297
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3888000,-88.29916381835938
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3928000,-78.30885314941406
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,3968000,-63.52360153198242
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4008000,-147.97061157226562
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4048000,-118.50210571289062
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4088000,-108.2906265258789
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4128000,-40.53523635864258
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4168000,-125.16780853271484
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4208000,-149.5435791015625
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4248000,-141.84959411621094
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4288000,-45.77167510986328
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4328000,-23.32705307006836
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4368000,-17.977291107177734
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4408000,-120.31351470947266
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4448000,-46.883522033691406
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4488000,-115.78182220458984
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4528000,-48.600120544433594
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4568000,-60.088050842285156
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4608000,-158.50225830078125
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4648000,-123.06249237060547
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4688000,-73.22132873535156
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4728000,-146.2323760986328
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4768000,-101.16204833984375
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4808000,-53.03418731689453
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4848000,-165.2183380126953
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4888000,-56.28394317626953
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4928000,-93.59429168701172
TCEnv,1actor,TCEnv/1actor,run3,run3-r_mappo-Discrete#f2de,4968000,-122.8087158203125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,8000,-838.8695678710938
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,48000,-837.67822265625
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,88000,-864.3231201171875
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,128000,-760.2110595703125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,168000,-769.11865234375
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,208000,-706.61376953125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,248000,-554.0411987304688
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,288000,-455.83233642578125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,328000,-453.2240295410156
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,368000,-393.9938659667969
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,408000,-396.80462646484375
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,448000,-375.5871887207031
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,488000,-306.2432861328125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,528000,-289.7058410644531
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,568000,-414.9613952636719
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,608000,-313.1799621582031
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,648000,-289.7669982910156
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,688000,-253.83436584472656
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,728000,-197.19749450683594
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,768000,-274.9337158203125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,808000,-325.9310607910156
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,848000,-274.0909423828125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,888000,-306.26123046875
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,928000,-237.8143768310547
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,968000,-205.83248901367188
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1008000,-195.1567840576172
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1048000,-180.95065307617188
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1088000,-270.3075256347656
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1128000,-246.80435180664062
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1168000,-259.2663269042969
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1208000,-218.54727172851562
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1248000,-296.1118469238281
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1288000,-193.81072998046875
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1328000,-228.0055694580078
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1368000,-177.35484313964844
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1408000,-177.67628479003906
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1448000,-210.21871948242188
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1488000,-154.3780517578125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1528000,-182.00576782226562
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1568000,-223.29257202148438
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1608000,-249.1861572265625
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1648000,-158.73777770996094
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1688000,-235.69204711914062
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1728000,-95.16828918457031
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1768000,-158.99537658691406
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1808000,-136.61561584472656
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1848000,-126.83161163330078
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1888000,-254.91766357421875
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1928000,-134.00106811523438
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,1968000,-147.4677734375
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2008000,-96.07644653320312
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2048000,-94.84373474121094
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2088000,-71.81736755371094
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2128000,-150.75518798828125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2168000,-141.72105407714844
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2208000,-94.1681137084961
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2248000,-138.02894592285156
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2288000,-100.37151336669922
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2328000,-133.77256774902344
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2368000,-103.70574188232422
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2408000,-186.36532592773438
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2448000,-91.7677001953125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2488000,-73.87791442871094
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2528000,-139.63980102539062
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2568000,-97.73261260986328
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2608000,-205.6123046875
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2648000,-142.08169555664062
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2688000,-109.15303039550781
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2728000,-165.68936157226562
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2768000,-104.90733337402344
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2808000,-85.50947570800781
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2848000,-107.34603118896484
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2888000,-101.8077163696289
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2928000,-87.68103790283203
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,2968000,-116.6016845703125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3008000,-53.1391487121582
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3048000,-97.14079284667969
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3088000,-75.81581115722656
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3128000,-137.71728515625
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3168000,-83.03548431396484
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3208000,-167.87185668945312
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3248000,-51.80140686035156
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3288000,-138.12664794921875
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3328000,-159.64862060546875
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3368000,-71.98568725585938
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3408000,-50.52952575683594
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3448000,-78.52516174316406
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3488000,-79.25896453857422
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3528000,-85.11198425292969
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3568000,-68.93344116210938
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3608000,-156.83993530273438
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3648000,-108.33877563476562
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3688000,-108.272705078125
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3728000,-187.99505615234375
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3768000,-124.6617202758789
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3808000,-148.68649291992188
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3848000,-43.70561218261719
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3888000,-84.67242431640625
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3928000,-126.41561889648438
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,3968000,-83.97129821777344
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4008000,-72.30216217041016
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4048000,-92.63517761230469
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4088000,-77.71185302734375
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4128000,-64.94526672363281
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4168000,-80.73806762695312
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4208000,-90.1682357788086
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4248000,-125.0082015991211
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4288000,-18.284929275512695
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4328000,-67.2503662109375
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4368000,-67.8047866821289
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4408000,-53.00338363647461
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4448000,-92.4051742553711
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4488000,7.399401664733887
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4528000,-55.5806999206543
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4568000,-140.92446899414062
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4608000,-46.06924819946289
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4648000,-31.36189842224121
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4688000,-80.52481842041016
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4728000,-35.93416976928711
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4768000,-39.729915618896484
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4808000,-102.62496185302734
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4848000,-47.84556198120117
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4888000,-198.4525146484375
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4928000,-93.2929916381836
TCEnv,1actor,TCEnv/1actor,run4,run4-r_mappo-Discrete#ccfe,4968000,-63.334293365478516
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,8000,-873.243408203125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,48000,-886.0914916992188
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,88000,-728.6665649414062
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,128000,-746.1566162109375
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,168000,-677.08203125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,208000,-674.1581420898438
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,248000,-668.4183349609375
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,288000,-624.6129760742188
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,328000,-625.939697265625
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,368000,-574.5081176757812
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,408000,-547.4340209960938
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,448000,-506.321533203125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,488000,-482.95770263671875
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,528000,-456.2850036621094
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,568000,-440.51190185546875
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,608000,-428.0065612792969
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,648000,-391.3774719238281
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,688000,-429.41943359375
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,728000,-347.1850280761719
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,768000,-352.29010009765625
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,808000,-331.1934509277344
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,848000,-384.06341552734375
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,888000,-356.2925109863281
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,928000,-297.3282470703125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,968000,-307.4916687011719
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1008000,-274.07037353515625
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1048000,-307.630615234375
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1088000,-294.1801452636719
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1128000,-309.2928161621094
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1168000,-291.09759521484375
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1208000,-272.56378173828125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1248000,-288.97607421875
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1288000,-303.2785949707031
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1328000,-348.61529541015625
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1368000,-277.3047180175781
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1408000,-313.6332092285156
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1448000,-333.9951477050781
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1488000,-269.2347106933594
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1528000,-272.607421875
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1568000,-329.95208740234375
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1608000,-333.27197265625
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1648000,-290.1236877441406
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1688000,-285.7852783203125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1728000,-345.07305908203125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1768000,-284.4519958496094
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1808000,-292.3919982910156
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1848000,-394.3595275878906
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1888000,-264.85400390625
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1928000,-304.4643249511719
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,1968000,-292.34405517578125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2008000,-302.0298767089844
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2048000,-266.6448974609375
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2088000,-272.3911437988281
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2128000,-295.3735656738281
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2168000,-228.328125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2208000,-291.8074645996094
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2248000,-240.70730590820312
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2288000,-294.4504089355469
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2328000,-299.3912353515625
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2368000,-360.87445068359375
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2408000,-299.3721008300781
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2448000,-297.6823425292969
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2488000,-306.8703918457031
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2528000,-323.7081298828125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2568000,-354.96319580078125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2608000,-234.96682739257812
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2648000,-246.35231018066406
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2688000,-267.9352722167969
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2728000,-217.93682861328125
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2768000,-339.3666687011719
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2808000,-287.9822998046875
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2848000,-251.62159729003906
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2888000,-225.3420867919922
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2928000,-307.7437438964844
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,2968000,-330.49700927734375
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,3008000,-246.8303680419922
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,3048000,-324.68914794921875
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,3088000,-226.81741333007812
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,3128000,-252.23004150390625
TCEnv,1actor,TCEnv/1actor,run5,run5-r_mappo-Discrete#6d51,3168000,-266.9726257324219
